"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,1,"37, 15, 16, 25, 30, 29, 22, 39, 35, 40, 5, 24, 19, 34, 18, 3, 38, 27, 1, 7, 12, 11, 8, 21, 10, 23, 6, 2","IRT",375,806,54,15,0.9448,0.937209302325581,0.961538461538462,0.981729598051157,0.937209302325581,0.958953004164188,"IRT",66,154,10,3,0.944206008583691,0.939024390243902,0.956521739130435,0.980891719745223,0.939024390243902,0.959501557632399,"IRT",309,652,44,12,0.944936086529007,0.936781609195402,0.962616822429907,0.981927710843373,0.936781609195402,0.958823529411765
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,1,"37, 15, 16, 25, 30, 29, 22, 39, 35, 40, 5, 24, 19, 34, 18, 3, 38, 27, 1, 7, 12, 11, 8, 21, 10, 23, 6, 2","rf_probs",0,263,597,390,0.2104,0.305813953488372,0,0.402756508422665,0.305813953488372,0.347653668208857,"rf_probs",0,59,105,69,0.253218884120172,0.359756097560976,0,0.4609375,0.359756097560976,0.404109589041096,"rf_probs",0,204,492,321,0.200589970501475,0.293103448275862,0,0.388571428571429,0.293103448275862,0.334152334152334
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,1,"37, 15, 16, 25, 30, 29, 22, 39, 35, 40, 5, 24, 19, 34, 18, 3, 38, 27, 1, 7, 12, 11, 8, 21, 10, 23, 6, 2","rf_class",356,828,32,34,0.9472,0.962790697674419,0.912820512820513,0.960556844547564,0.962790697674419,0.961672473867596,"rf_class",63,157,7,6,0.944206008583691,0.957317073170732,0.91304347826087,0.96319018404908,0.957317073170732,0.960244648318043,"rf_class",293,671,25,28,0.947885939036382,0.964080459770115,0.912772585669782,0.959942775393419,0.964080459770115,0.962007168458781
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,2,"34, 3, 11, 15, 26, 33, 38, 13, 36, 14, 1, 22, 8, 7, 10, 23, 12, 27, 21, 5, 29, 6, 31, 17, 24, 32, 37, 2","IRT",362,816,48,24,0.9424,0.944444444444444,0.937823834196891,0.971428571428571,0.944444444444444,0.957746478873239,"IRT",78,170,9,5,0.946564885496183,0.949720670391061,0.939759036144578,0.971428571428571,0.949720670391061,0.96045197740113,"IRT",284,646,39,19,0.941295546558704,0.943065693430657,0.937293729372937,0.971428571428571,0.943065693430657,0.957037037037037
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,2,"34, 3, 11, 15, 26, 33, 38, 13, 36, 14, 1, 22, 8, 7, 10, 23, 12, 27, 21, 5, 29, 6, 31, 17, 24, 32, 37, 2","rf_probs",0,324,540,386,0.2592,0.375,0,0.456338028169014,0.375,0.411689961880559,"rf_probs",0,69,110,83,0.263358778625954,0.385474860335196,0,0.453947368421053,0.385474860335196,0.416918429003021,"rf_probs",0,255,430,303,0.258097165991903,0.372262773722628,0,0.456989247311828,0.372262773722628,0.410297666934835
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,2,"34, 3, 11, 15, 26, 33, 38, 13, 36, 14, 1, 22, 8, 7, 10, 23, 12, 27, 21, 5, 29, 6, 31, 17, 24, 32, 37, 2","rf_class",354,823,41,32,0.9416,0.952546296296296,0.917098445595855,0.962573099415205,0.952546296296296,0.957533449680047,"rf_class",78,170,9,5,0.946564885496183,0.949720670391061,0.939759036144578,0.971428571428571,0.949720670391061,0.96045197740113,"rf_class",276,653,32,27,0.940283400809717,0.953284671532847,0.910891089108911,0.960294117647059,0.953284671532847,0.956776556776557
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,3,"7, 12, 39, 17, 1, 14, 21, 8, 37, 22, 38, 2, 11, 5, 26, 25, 29, 4, 18, 20, 9, 24, 27, 32, 31, 16, 33, 6","IRT",346,847,35,22,0.9544,0.96031746031746,0.940217391304348,0.974683544303797,0.96031746031746,0.967447173043975,"IRT",64,176,7,5,0.952380952380952,0.961748633879781,0.927536231884058,0.972375690607735,0.961748633879781,0.967032967032967,"IRT",282,671,28,17,0.954909819639279,0.959942775393419,0.94314381270903,0.975290697674419,0.959942775393419,0.967555875991348
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,3,"7, 12, 39, 17, 1, 14, 21, 8, 37, 22, 38, 2, 11, 5, 26, 25, 29, 4, 18, 20, 9, 24, 27, 32, 31, 16, 33, 6","rf_probs",0,358,524,368,0.2864,0.405895691609977,0,0.493112947658402,0.405895691609977,0.445273631840796,"rf_probs",0,83,100,69,0.329365079365079,0.453551912568306,0,0.546052631578947,0.453551912568306,0.495522388059701,"rf_probs",0,275,424,299,0.275551102204409,0.393419170243205,0,0.479094076655052,0.393419170243205,0.432050274941084
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,3,"7, 12, 39, 17, 1, 14, 21, 8, 37, 22, 38, 2, 11, 5, 26, 25, 29, 4, 18, 20, 9, 24, 27, 32, 31, 16, 33, 6","rf_class",342,839,43,26,0.9448,0.95124716553288,0.929347826086957,0.969942196531792,0.95124716553288,0.960503720663995,"rf_class",64,175,8,5,0.948412698412698,0.956284153005464,0.927536231884058,0.972222222222222,0.956284153005464,0.964187327823691,"rf_class",278,664,35,21,0.943887775551102,0.949928469241774,0.929765886287625,0.969343065693431,0.949928469241774,0.959537572254335
2000,500,40,0.3,0.7,"b",TRUE,0,0.5,4,"25, 28, 21, 34, 24, 10, 5, 35, 29, 37, 40, 6, 3, 32, 23, 4, 1, 20, 14, 33, 39, 12, 19, 15, 2, 11, 16, 31","IRT",371,819,42,18,0.952,0.951219512195122,0.953727506426735,0.978494623655914,0.951219512195122,0.964664310954064,"IRT",61,169,8,5,0.946502057613169,0.954802259887006,0.924242424242424,0.971264367816092,0.954802259887006,0.962962962962963,"IRT",310,650,34,13,0.953326713008937,0.950292397660819,0.959752321981424,0.980392156862745,0.950292397660819,0.965107646622123
