"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA.","NA..1"
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,1,"29, 35, 39, 14, 10, 9, 7, 6, 25, 11, 8, 38, 15, 24, 33, 27, 20, 12, 37, 1, 5, 23, 22, 17, 30, 28, 26, 40","IRT",580,1095,293,32,0.8375,0.788904899135447,0.947712418300654,0.971606033717835,0.788904899135447,0.870775347912525,"IRT",258,681,5,32,0.962090163934426,0.992711370262391,0.889655172413793,0.955119214586255,0.992711370262391,0.973552537526805,"IRT",322,414,288,0,0.71875,0.58974358974359,1,1,0.58974358974359,0.741935483870968
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,1,"29, 35, 39, 14, 10, 9, 7, 6, 25, 11, 8, 38, 15, 24, 33, 27, 20, 12, 37, 1, 5, 23, 22, 17, 30, 28, 26, 40","rf_probs",1,440,948,611,0.2205,0.31700288184438,0.00163398692810458,0.418648905803996,0.31700288184438,0.36080360803608,"rf_probs",1,100,586,289,0.103483606557377,0.145772594752187,0.00344827586206897,0.25706940874036,0.145772594752187,0.186046511627907,"rf_probs",0,340,362,322,0.33203125,0.484330484330484,0,0.513595166163142,0.484330484330484,0.498533724340176
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,1,"29, 35, 39, 14, 10, 9, 7, 6, 25, 11, 8, 38, 15, 24, 33, 27, 20, 12, 37, 1, 5, 23, 22, 17, 30, 28, 26, 40","rf_class",554,1309,79,58,0.9315,0.943083573487032,0.905228758169935,0.957571324067301,0.943083573487032,0.9502722323049,"rf_class",244,683,3,46,0.949795081967213,0.995626822157434,0.841379310344828,0.936899862825789,0.995626822157434,0.965371024734982,"rf_class",310,626,76,12,0.9140625,0.891737891737892,0.962732919254658,0.981191222570533,0.891737891737892,0.934328358208955
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,2,"9, 7, 21, 24, 38, 14, 18, 30, 3, 26, 35, 33, 34, 39, 2, 20, 17, 11, 28, 40, 4, 25, 13, 32, 10, 8, 12, 37","IRT",587,1090,307,16,0.8385,0.780243378668576,0.97346600331675,0.985533453887884,0.780243378668576,0.87095485417499,"IRT",282,687,17,16,0.967065868263473,0.975852272727273,0.946308724832215,0.97724039829303,0.975852272727273,0.976545842217484,"IRT",305,403,290,0,0.709418837675351,0.581529581529582,1,1,0.581529581529582,0.735401459854015
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,2,"9, 7, 21, 24, 38, 14, 18, 30, 3, 26, 35, 33, 34, 39, 2, 20, 17, 11, 28, 40, 4, 25, 13, 32, 10, 8, 12, 37","rf_probs",0,467,930,603,0.2335,0.33428775948461,0,0.436448598130841,0.33428775948461,0.378597486826105,"rf_probs",0,119,585,298,0.1187624750499,0.169034090909091,0,0.28537170263789,0.169034090909091,0.212310437109723,"rf_probs",0,348,345,305,0.348697394789579,0.502164502164502,0,0.532924961715161,0.502164502164502,0.517087667161961
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,2,"9, 7, 21, 24, 38, 14, 18, 30, 3, 26, 35, 33, 34, 39, 2, 20, 17, 11, 28, 40, 4, 25, 13, 32, 10, 8, 12, 37","rf_class",554,1314,83,49,0.934,0.940586972083035,0.918739635157546,0.964049889948643,0.940586972083035,0.952173913043478,"rf_class",257,699,5,41,0.954091816367265,0.992897727272727,0.86241610738255,0.944594594594595,0.992897727272727,0.96814404432133,"rf_class",297,615,78,8,0.913827655310621,0.887445887445887,0.973770491803279,0.987158908507223,0.887445887445887,0.934650455927052
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,3,"15, 28, 5, 38, 7, 4, 19, 16, 17, 25, 12, 34, 37, 36, 9, 11, 20, 18, 31, 1, 8, 40, 32, 13, 14, 39, 22, 6","IRT",585,1093,297,25,0.839,0.786330935251799,0.959016393442623,0.977638640429338,0.786330935251799,0.871610845295056,"IRT",275,680,10,25,0.964646464646465,0.985507246376812,0.916666666666667,0.964539007092199,0.985507246376812,0.974910394265233,"IRT",310,413,287,0,0.715841584158416,0.59,1,1,0.59,0.742138364779874
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,3,"15, 28, 5, 38, 7, 4, 19, 16, 17, 25, 12, 34, 37, 36, 9, 11, 20, 18, 31, 1, 8, 40, 32, 13, 14, 39, 22, 6","rf_probs",549,0,1390,61,0.2745,0,0.9,0,0,NA,"rf_probs",267,0,690,33,0.26969696969697,0,0.89,0,0,NA,"rf_probs",282,0,700,28,0.279207920792079,0,0.909677419354839,0,0,NA
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,3,"15, 28, 5, 38, 7, 4, 19, 16, 17, 25, 12, 34, 37, 36, 9, 11, 20, 18, 31, 1, 8, 40, 32, 13, 14, 39, 22, 6","rf_class",544,1297,93,66,0.9205,0.933093525179856,0.891803278688525,0.951577402787968,0.933093525179856,0.942244823828551,"rf_class",246,683,7,54,0.938383838383838,0.989855072463768,0.82,0.926729986431479,0.989855072463768,0.957252978276104,"rf_class",298,614,86,12,0.902970297029703,0.877142857142857,0.961290322580645,0.980830670926518,0.877142857142857,0.926093514328808
2000,2000,40,0.3,0.7,"both",FALSE,0.8,1,4,"12, 22, 29, 3, 28, 19, 8, 32, 1, 25, 14, 40, 5, 24, 11, 16, 34, 26, 4, 23, 21, 18, 39, 27, 6, 9, 17, 13","IRT",589,1051,342,18,0.82,0.75448671931084,0.970345963756178,0.983161833489242,0.75448671931084,0.853777416734362,"IRT",290,662,7,18,0.974411463664278,0.989536621823617,0.941558441558442,0.973529411764706,0.989536621823617,0.981467753891772,"IRT",299,389,335,0,0.672531769305963,0.537292817679558,1,1,0.537292817679558,0.699011680143756
