"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
400,100,80,0.12,0.05,"b",TRUE,0,0.5,1,"25, 15, 63, 64","IRT",31,208,11,0,0.956,0.949771689497717,1,1,0.949771689497717,0.97423887587822,"IRT",10,34,3,0,0.936170212765957,0.918918918918919,1,1,0.918918918918919,0.957746478873239,"IRT",21,174,8,0,0.960591133004926,0.956043956043956,1,1,0.956043956043956,0.97752808988764
400,100,80,0.12,0.05,"b",TRUE,0,0.5,1,"25, 15, 63, 64","rf_probs",0,126,93,31,0.504,0.575342465753425,0,0.802547770700637,0.575342465753425,0.670212765957447,"rf_probs",0,22,15,10,0.468085106382979,0.594594594594595,0,0.6875,0.594594594594595,0.63768115942029,"rf_probs",0,104,78,21,0.512315270935961,0.571428571428571,0,0.832,0.571428571428571,0.677524429967427
400,100,80,0.12,0.05,"b",TRUE,0,0.5,1,"25, 15, 63, 64","rf_class",25,217,2,6,0.968,0.990867579908676,0.806451612903226,0.973094170403587,0.990867579908676,0.981900452488688,"rf_class",9,37,0,1,0.978723404255319,1,0.9,0.973684210526316,1,0.986666666666667,"rf_class",16,180,2,5,0.96551724137931,0.989010989010989,0.761904761904762,0.972972972972973,0.989010989010989,0.980926430517711
400,100,80,0.12,0.05,"b",TRUE,0,0.5,2,"76, 36, 59, 68","IRT",27,219,2,2,0.984,0.990950226244344,0.931034482758621,0.990950226244344,0.990950226244344,0.990950226244344,"IRT",5,41,1,0,0.978723404255319,0.976190476190476,1,1,0.976190476190476,0.987951807228916,"IRT",22,178,1,2,0.985221674876847,0.994413407821229,0.916666666666667,0.988888888888889,0.994413407821229,0.991643454038997
400,100,80,0.12,0.05,"b",TRUE,0,0.5,2,"76, 36, 59, 68","rf_probs",0,114,107,29,0.456,0.515837104072398,0,0.797202797202797,0.515837104072398,0.626373626373626,"rf_probs",0,25,17,5,0.531914893617021,0.595238095238095,0,0.833333333333333,0.595238095238095,0.694444444444444,"rf_probs",0,89,90,24,0.438423645320197,0.497206703910615,0,0.787610619469027,0.497206703910615,0.60958904109589
400,100,80,0.12,0.05,"b",TRUE,0,0.5,2,"76, 36, 59, 68","rf_class",28,216,5,1,0.976,0.97737556561086,0.96551724137931,0.995391705069124,0.97737556561086,0.986301369863014,"rf_class",5,40,2,0,0.957446808510638,0.952380952380952,1,1,0.952380952380952,0.975609756097561,"rf_class",23,176,3,1,0.980295566502463,0.983240223463687,0.958333333333333,0.994350282485876,0.983240223463687,0.98876404494382
400,100,80,0.12,0.05,"b",TRUE,0,0.5,3,"64, 20, 34, 41","IRT",21,222,4,3,0.972,0.982300884955752,0.875,0.986666666666667,0.982300884955752,0.984478935698448,"IRT",5,44,0,0,1,1,1,1,1,1,"IRT",16,178,4,3,0.965174129353234,0.978021978021978,0.842105263157895,0.983425414364641,0.978021978021978,0.980716253443526
400,100,80,0.12,0.05,"b",TRUE,0,0.5,3,"64, 20, 34, 41","rf_probs",0,108,118,24,0.432,0.47787610619469,0,0.818181818181818,0.47787610619469,0.603351955307263,"rf_probs",0,25,19,5,0.510204081632653,0.568181818181818,0,0.833333333333333,0.568181818181818,0.675675675675676,"rf_probs",0,83,99,19,0.412935323383085,0.456043956043956,0,0.813725490196078,0.456043956043956,0.584507042253521
400,100,80,0.12,0.05,"b",TRUE,0,0.5,3,"64, 20, 34, 41","rf_class",21,224,2,3,0.98,0.991150442477876,0.875,0.986784140969163,0.991150442477876,0.988962472406181,"rf_class",5,44,0,0,1,1,1,1,1,1,"rf_class",16,180,2,3,0.975124378109453,0.989010989010989,0.842105263157895,0.983606557377049,0.989010989010989,0.986301369863014
400,100,80,0.12,0.05,"b",TRUE,0,0.5,4,"56, 49, 4, 75","IRT",25,216,8,1,0.964,0.964285714285714,0.961538461538462,0.995391705069124,0.964285714285714,0.979591836734694,"IRT",5,46,1,0,0.980769230769231,0.978723404255319,1,1,0.978723404255319,0.989247311827957,"IRT",20,170,7,1,0.95959595959596,0.96045197740113,0.952380952380952,0.994152046783626,0.96045197740113,0.977011494252873
