"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
400,200,40,0.12,0.05,"b",TRUE,0,2,1,"12, 25","IRT",30,260,6,4,0.966666666666667,0.977443609022556,0.882352941176471,0.984848484848485,0.977443609022556,0.981132075471698,"IRT",10,77,0,0,1,1,1,1,1,1,"IRT",20,183,6,4,0.953051643192488,0.968253968253968,0.833333333333333,0.978609625668449,0.968253968253968,0.973404255319149
400,200,40,0.12,0.05,"b",TRUE,0,2,1,"12, 25","rf_probs",0,147,119,34,0.49,0.552631578947368,0,0.812154696132597,0.552631578947368,0.657718120805369,"rf_probs",0,42,35,10,0.482758620689655,0.545454545454545,0,0.807692307692308,0.545454545454545,0.651162790697674,"rf_probs",0,105,84,24,0.492957746478873,0.555555555555556,0,0.813953488372093,0.555555555555556,0.660377358490566
400,200,40,0.12,0.05,"b",TRUE,0,2,1,"12, 25","rf_class",25,262,4,9,0.956666666666667,0.984962406015038,0.735294117647059,0.966789667896679,0.984962406015038,0.975791433891993,"rf_class",9,76,1,1,0.977011494252874,0.987012987012987,0.9,0.987012987012987,0.987012987012987,0.987012987012987,"rf_class",16,186,3,8,0.948356807511737,0.984126984126984,0.666666666666667,0.958762886597938,0.984126984126984,0.971279373368146
400,200,40,0.12,0.05,"b",TRUE,0,2,2,"17, 5","IRT",34,253,13,0,0.956666666666667,0.951127819548872,1,1,0.951127819548872,0.97495183044316,"IRT",8,93,6,0,0.94392523364486,0.939393939393939,1,1,0.939393939393939,0.96875,"IRT",26,160,7,0,0.963730569948187,0.958083832335329,1,1,0.958083832335329,0.978593272171254
400,200,40,0.12,0.05,"b",TRUE,0,2,2,"17, 5","rf_probs",0,142,124,34,0.473333333333333,0.533834586466165,0,0.806818181818182,0.533834586466165,0.642533936651584,"rf_probs",0,53,46,8,0.495327102803738,0.535353535353535,0,0.868852459016393,0.535353535353535,0.6625,"rf_probs",0,89,78,26,0.461139896373057,0.532934131736527,0,0.773913043478261,0.532934131736527,0.631205673758865
400,200,40,0.12,0.05,"b",TRUE,0,2,2,"17, 5","rf_class",30,252,14,4,0.94,0.947368421052632,0.882352941176471,0.984375,0.947368421052632,0.96551724137931,"rf_class",8,92,7,0,0.934579439252336,0.929292929292929,1,1,0.929292929292929,0.963350785340314,"rf_class",22,160,7,4,0.94300518134715,0.958083832335329,0.846153846153846,0.975609756097561,0.958083832335329,0.966767371601209
400,200,40,0.12,0.05,"b",TRUE,0,2,3,"24, 25","IRT",37,246,17,0,0.943333333333333,0.935361216730038,1,1,0.935361216730038,0.966601178781925,"IRT",14,86,8,0,0.925925925925926,0.914893617021277,1,1,0.914893617021277,0.955555555555556,"IRT",23,160,9,0,0.953125,0.946745562130177,1,1,0.946745562130177,0.972644376899696
400,200,40,0.12,0.05,"b",TRUE,0,2,3,"24, 25","rf_probs",0,131,132,37,0.436666666666667,0.498098859315589,0,0.779761904761905,0.498098859315589,0.607888631090487,"rf_probs",0,50,44,14,0.462962962962963,0.531914893617021,0,0.78125,0.531914893617021,0.632911392405063,"rf_probs",0,81,88,23,0.421875,0.479289940828402,0,0.778846153846154,0.479289940828402,0.593406593406594
400,200,40,0.12,0.05,"b",TRUE,0,2,3,"24, 25","rf_class",29,247,16,8,0.92,0.939163498098859,0.783783783783784,0.968627450980392,0.939163498098859,0.953667953667954,"rf_class",11,84,10,3,0.87962962962963,0.893617021276596,0.785714285714286,0.96551724137931,0.893617021276596,0.928176795580111,"rf_class",18,163,6,5,0.942708333333333,0.964497041420118,0.782608695652174,0.970238095238095,0.964497041420118,0.967359050445104
400,200,40,0.12,0.05,"b",TRUE,0,2,4,"38, 21","IRT",30,261,8,1,0.97,0.970260223048327,0.967741935483871,0.99618320610687,0.970260223048327,0.983050847457627,"IRT",8,77,1,1,0.977011494252874,0.987179487179487,0.888888888888889,0.987179487179487,0.987179487179487,0.987179487179487,"IRT",22,184,7,0,0.967136150234742,0.963350785340314,1,1,0.963350785340314,0.981333333333333
400,200,40,0.12,0.05,"b",TRUE,0,2,4,"38, 21","rf_probs",0,149,120,31,0.496666666666667,0.553903345724907,0,0.827777777777778,0.553903345724907,0.66369710467706,"rf_probs",0,45,33,9,0.517241379310345,0.576923076923077,0,0.833333333333333,0.576923076923077,0.681818181818182,"rf_probs",0,104,87,22,0.488262910798122,0.544502617801047,0,0.825396825396825,0.544502617801047,0.65615141955836
400,200,40,0.12,0.05,"b",TRUE,0,2,4,"38, 21","rf_class",28,260,9,3,0.96,0.966542750929368,0.903225806451613,0.988593155893536,0.966542750929368,0.977443609022556,"rf_class",8,76,2,1,0.96551724137931,0.974358974358974,0.888888888888889,0.987012987012987,0.974358974358974,0.980645161290323,"rf_class",20,184,7,2,0.957746478873239,0.963350785340314,0.909090909090909,0.989247311827957,0.963350785340314,0.976127320954907
400,200,40,0.12,0.05,"b",TRUE,0,2,5,"27, 31","IRT",36,251,2,11,0.956666666666667,0.992094861660079,0.765957446808511,0.958015267175573,0.992094861660079,0.974757281553398,"IRT",10,90,0,2,0.980392156862745,1,0.833333333333333,0.978260869565217,1,0.989010989010989,"IRT",26,161,2,9,0.944444444444444,0.987730061349693,0.742857142857143,0.947058823529412,0.987730061349693,0.966966966966967
400,200,40,0.12,0.05,"b",TRUE,0,2,5,"27, 31","rf_probs",0,121,132,47,0.403333333333333,0.478260869565217,0,0.720238095238095,0.478260869565217,0.574821852731591,"rf_probs",0,44,46,12,0.431372549019608,0.488888888888889,0,0.785714285714286,0.488888888888889,0.602739726027397,"rf_probs",0,77,86,35,0.388888888888889,0.47239263803681,0,0.6875,0.47239263803681,0.56
400,200,40,0.12,0.05,"b",TRUE,0,2,5,"27, 31","rf_class",35,249,4,12,0.946666666666667,0.984189723320158,0.74468085106383,0.954022988505747,0.984189723320158,0.968871595330739,"rf_class",9,88,2,3,0.950980392156863,0.977777777777778,0.75,0.967032967032967,0.977777777777778,0.972375690607735,"rf_class",26,161,2,9,0.944444444444444,0.987730061349693,0.742857142857143,0.947058823529412,0.987730061349693,0.966966966966967
