"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,1,"33, 19, 36, 2, 27, 10, 16, 3, 30, 6, 34, 37, 11, 32, 17, 5","IRT",350,828,58,14,0.9424,0.934537246049661,0.961538461538462,0.983372921615202,0.934537246049661,0.958333333333333,"IRT",68,156,7,6,0.945147679324895,0.957055214723926,0.918918918918919,0.962962962962963,0.957055214723926,0.96,"IRT",282,672,51,8,0.941757156959526,0.929460580912863,0.972413793103448,0.988235294117647,0.929460580912863,0.957947255880257
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,1,"33, 19, 36, 2, 27, 10, 16, 3, 30, 6, 34, 37, 11, 32, 17, 5","rf_probs",0,334,552,364,0.2672,0.376975169300226,0,0.478510028653295,0.376975169300226,0.421717171717172,"rf_probs",0,59,104,74,0.248945147679325,0.361963190184049,0,0.443609022556391,0.361963190184049,0.398648648648649,"rf_probs",0,275,448,290,0.27147087857848,0.380359612724758,0,0.486725663716814,0.380359612724758,0.427018633540373
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,1,"33, 19, 36, 2, 27, 10, 16, 3, 30, 6, 34, 37, 11, 32, 17, 5","rf_class",331,835,51,33,0.9328,0.942437923250564,0.909340659340659,0.961981566820276,0.942437923250564,0.952109464082098,"rf_class",61,157,6,13,0.919831223628692,0.96319018404908,0.824324324324324,0.923529411764706,0.96319018404908,0.942942942942943,"rf_class",270,678,45,20,0.935834155972359,0.937759336099585,0.931034482758621,0.97134670487106,0.937759336099585,0.954257565095003
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,2,"31, 3, 37, 19, 36, 7, 1, 20, 17, 38, 21, 11, 25, 32, 40, 4","IRT",340,840,44,26,0.944,0.950226244343891,0.92896174863388,0.969976905311778,0.950226244343891,0.96,"IRT",62,172,2,13,0.939759036144578,0.988505747126437,0.826666666666667,0.92972972972973,0.988505747126437,0.958217270194986,"IRT",278,668,42,13,0.945054945054945,0.940845070422535,0.9553264604811,0.980910425844347,0.940845070422535,0.960460100647016
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,2,"31, 3, 37, 19, 36, 7, 1, 20, 17, 38, 21, 11, 25, 32, 40, 4","rf_probs",0,332,552,366,0.2656,0.375565610859729,0,0.475644699140401,0.375565610859729,0.419721871049305,"rf_probs",0,56,118,75,0.224899598393574,0.32183908045977,0,0.427480916030534,0.32183908045977,0.367213114754098,"rf_probs",0,276,434,291,0.275724275724276,0.388732394366197,0,0.486772486772487,0.388732394366197,0.432263116679718
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,2,"31, 3, 37, 19, 36, 7, 1, 20, 17, 38, 21, 11, 25, 32, 40, 4","rf_class",341,831,53,25,0.9376,0.940045248868778,0.931693989071038,0.970794392523365,0.940045248868778,0.955172413793104,"rf_class",67,169,5,8,0.947791164658635,0.971264367816092,0.893333333333333,0.954802259887006,0.971264367816092,0.962962962962963,"rf_class",274,662,48,17,0.935064935064935,0.932394366197183,0.941580756013746,0.974963181148748,0.932394366197183,0.953203743700504
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,3,"32, 5, 30, 1, 18, 25, 36, 16, 26, 19, 15, 37, 8, 10, 28, 11","IRT",344,847,32,27,0.9528,0.963594994311718,0.92722371967655,0.969107551487414,0.963594994311718,0.966343411294923,"IRT",69,164,4,9,0.947154471544715,0.976190476190476,0.884615384615385,0.947976878612717,0.976190476190476,0.961876832844575,"IRT",275,683,28,18,0.954183266932271,0.960618846694796,0.938566552901024,0.97432239657632,0.960618846694796,0.967422096317281
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,3,"32, 5, 30, 1, 18, 25, 36, 16, 26, 19, 15, 37, 8, 10, 28, 11","rf_probs",0,333,546,371,0.2664,0.378839590443686,0,0.473011363636364,0.378839590443686,0.420720151610865,"rf_probs",0,72,96,78,0.292682926829268,0.428571428571429,0,0.48,0.428571428571429,0.452830188679245,"rf_probs",0,261,450,293,0.25996015936255,0.367088607594937,0,0.471119133574007,0.367088607594937,0.412648221343874
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,3,"32, 5, 30, 1, 18, 25, 36, 16, 26, 19, 15, 37, 8, 10, 28, 11","rf_class",346,841,38,25,0.9496,0.956769055745165,0.932614555256065,0.971131639722864,0.956769055745165,0.963896848137536,"rf_class",70,161,7,8,0.939024390243902,0.958333333333333,0.897435897435897,0.952662721893491,0.958333333333333,0.955489614243324,"rf_class",276,680,31,17,0.952191235059761,0.956399437412096,0.9419795221843,0.975609756097561,0.956399437412096,0.965909090909091
2000,500,40,0.3,0.4,"both",TRUE,0.5,1,4,"29, 25, 15, 26, 11, 30, 24, 23, 20, 17, 19, 28, 13, 1, 34, 7","IRT",360,827,52,11,0.9496,0.940841865756541,0.970350404312669,0.986873508353222,0.940841865756541,0.963308095515434,"IRT",70,166,4,6,0.959349593495935,0.976470588235294,0.921052631578947,0.965116279069767,0.976470588235294,0.970760233918129,"IRT",290,661,48,5,0.947211155378486,0.932299012693935,0.983050847457627,0.992492492492492,0.932299012693935,0.961454545454545
