"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,1,"76, 48, 31, 30","IRT",28,215,7,0,0.972,0.968468468468468,1,1,0.968468468468468,0.983981693363844,"IRT",8,41,2,0,0.96078431372549,0.953488372093023,1,1,0.953488372093023,0.976190476190476,"IRT",20,174,5,0,0.974874371859296,0.972067039106145,1,1,0.972067039106145,0.985835694050991
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,1,"76, 48, 31, 30","rf_probs",0,156,66,28,0.624,0.702702702702703,0,0.847826086956522,0.702702702702703,0.768472906403941,"rf_probs",0,30,13,8,0.588235294117647,0.697674418604651,0,0.789473684210526,0.697674418604651,0.740740740740741,"rf_probs",0,126,53,20,0.633165829145729,0.70391061452514,0,0.863013698630137,0.70391061452514,0.775384615384616
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,1,"76, 48, 31, 30","rf_class",28,218,4,0,0.984,0.981981981981982,1,1,0.981981981981982,0.990909090909091,"rf_class",8,42,1,0,0.980392156862745,0.976744186046512,1,1,0.976744186046512,0.988235294117647,"rf_class",20,176,3,0,0.984924623115578,0.983240223463687,1,1,0.983240223463687,0.991549295774648
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,2,"51, 80, 38, 66","IRT",30,213,7,0,0.972,0.968181818181818,1,1,0.968181818181818,0.983833718244804,"IRT",7,41,0,0,1,1,1,1,1,1,"IRT",23,172,7,0,0.965346534653465,0.960893854748603,1,1,0.960893854748603,0.98005698005698
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,2,"51, 80, 38, 66","rf_probs",0,106,114,30,0.424,0.481818181818182,0,0.779411764705882,0.481818181818182,0.595505617977528,"rf_probs",0,23,18,7,0.479166666666667,0.560975609756098,0,0.766666666666667,0.560975609756098,0.647887323943662,"rf_probs",0,83,96,23,0.410891089108911,0.463687150837989,0,0.783018867924528,0.463687150837989,0.582456140350877
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,2,"51, 80, 38, 66","rf_class",23,217,3,7,0.96,0.986363636363636,0.766666666666667,0.96875,0.986363636363636,0.977477477477477,"rf_class",6,41,0,1,0.979166666666667,1,0.857142857142857,0.976190476190476,1,0.987951807228916,"rf_class",17,176,3,6,0.955445544554455,0.983240223463687,0.739130434782609,0.967032967032967,0.983240223463687,0.975069252077562
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,3,"63, 23, 52, 43","IRT",39,208,2,1,0.988,0.990476190476191,0.975,0.995215311004785,0.990476190476191,0.992840095465394,"IRT",9,43,0,0,1,1,1,1,1,1,"IRT",30,165,2,1,0.984848484848485,0.988023952095808,0.967741935483871,0.993975903614458,0.988023952095808,0.990990990990991
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,3,"63, 23, 52, 43","rf_probs",0,122,88,40,0.488,0.580952380952381,0,0.753086419753086,0.580952380952381,0.655913978494624,"rf_probs",0,22,21,9,0.423076923076923,0.511627906976744,0,0.709677419354839,0.511627906976744,0.594594594594595,"rf_probs",0,100,67,31,0.505050505050505,0.598802395209581,0,0.763358778625954,0.598802395209581,0.671140939597315
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,3,"63, 23, 52, 43","rf_class",33,209,1,7,0.968,0.995238095238095,0.825,0.967592592592593,0.995238095238095,0.981220657276995,"rf_class",8,43,0,1,0.980769230769231,1,0.888888888888889,0.977272727272727,1,0.988505747126437,"rf_class",25,166,1,6,0.964646464646465,0.994011976047904,0.806451612903226,0.965116279069767,0.994011976047904,0.979351032448378
400,100,80,0.12,0.05,"both",FALSE,0.8,0.5,4,"24, 7, 67, 5","IRT",34,214,2,0,0.992,0.990740740740741,1,1,0.990740740740741,0.995348837209302,"IRT",6,44,0,0,1,1,1,1,1,1,"IRT",28,170,2,0,0.99,0.988372093023256,1,1,0.988372093023256,0.994152046783626
