"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
400,100,80,0.12,0.4,"a",FALSE,0.5,0,1,"65, 11, 23, 19, 30, 41, 27, 74, 35, 57, 33, 16, 62, 32, 58, 77, 51, 13, 40, 22, 54, 37, 72, 14, 71, 67, 3, 7, 8, 38, 78, 9","IRT",26,217,6,1,0.972,0.973094170403587,0.962962962962963,0.995412844036697,0.973094170403587,0.984126984126984,"IRT",3,39,3,0,0.933333333333333,0.928571428571429,1,1,0.928571428571429,0.962962962962963,"IRT",23,178,3,1,0.980487804878049,0.983425414364641,0.958333333333333,0.994413407821229,0.983425414364641,0.988888888888889
400,100,80,0.12,0.4,"a",FALSE,0.5,0,1,"65, 11, 23, 19, 30, 41, 27, 74, 35, 57, 33, 16, 62, 32, 58, 77, 51, 13, 40, 22, 54, 37, 72, 14, 71, 67, 3, 7, 8, 38, 78, 9","rf_probs",0,142,81,27,0.568,0.63677130044843,0,0.840236686390533,0.63677130044843,0.724489795918367,"rf_probs",0,24,18,3,0.533333333333333,0.571428571428571,0,0.888888888888889,0.571428571428571,0.695652173913043,"rf_probs",0,118,63,24,0.575609756097561,0.651933701657459,0,0.830985915492958,0.651933701657459,0.730650154798762
400,100,80,0.12,0.4,"a",FALSE,0.5,0,1,"65, 11, 23, 19, 30, 41, 27, 74, 35, 57, 33, 16, 62, 32, 58, 77, 51, 13, 40, 22, 54, 37, 72, 14, 71, 67, 3, 7, 8, 38, 78, 9","rf_class",26,218,5,1,0.976,0.977578475336323,0.962962962962963,0.995433789954338,0.977578475336323,0.986425339366516,"rf_class",3,39,3,0,0.933333333333333,0.928571428571429,1,1,0.928571428571429,0.962962962962963,"rf_class",23,179,2,1,0.985365853658537,0.988950276243094,0.958333333333333,0.994444444444444,0.988950276243094,0.991689750692521
400,100,80,0.12,0.4,"a",FALSE,0.5,0,2,"34, 10, 14, 42, 41, 67, 52, 35, 29, 56, 47, 12, 65, 71, 40, 53, 25, 77, 1, 31, 54, 37, 18, 8, 72, 13, 60, 32, 19, 27, 3, 64","IRT",27,214,9,0,0.964,0.959641255605381,1,1,0.959641255605381,0.979405034324943,"IRT",6,36,2,0,0.954545454545455,0.947368421052632,1,1,0.947368421052632,0.972972972972973,"IRT",21,178,7,0,0.966019417475728,0.962162162162162,1,1,0.962162162162162,0.980716253443526
400,100,80,0.12,0.4,"a",FALSE,0.5,0,2,"34, 10, 14, 42, 41, 67, 52, 35, 29, 56, 47, 12, 65, 71, 40, 53, 25, 77, 1, 31, 54, 37, 18, 8, 72, 13, 60, 32, 19, 27, 3, 64","rf_probs",0,131,92,27,0.524,0.587443946188341,0,0.829113924050633,0.587443946188341,0.687664041994751,"rf_probs",0,24,14,6,0.545454545454545,0.631578947368421,0,0.8,0.631578947368421,0.705882352941177,"rf_probs",0,107,78,21,0.519417475728155,0.578378378378378,0,0.8359375,0.578378378378378,0.68370607028754
400,100,80,0.12,0.4,"a",FALSE,0.5,0,2,"34, 10, 14, 42, 41, 67, 52, 35, 29, 56, 47, 12, 65, 71, 40, 53, 25, 77, 1, 31, 54, 37, 18, 8, 72, 13, 60, 32, 19, 27, 3, 64","rf_class",23,217,6,4,0.96,0.973094170403587,0.851851851851852,0.981900452488688,0.973094170403587,0.977477477477477,"rf_class",6,36,2,0,0.954545454545455,0.947368421052632,1,1,0.947368421052632,0.972972972972973,"rf_class",17,181,4,4,0.961165048543689,0.978378378378378,0.80952380952381,0.978378378378378,0.978378378378378,0.978378378378378
400,100,80,0.12,0.4,"a",FALSE,0.5,0,3,"33, 78, 25, 23, 16, 79, 65, 73, 77, 18, 22, 60, 32, 8, 70, 64, 10, 34, 46, 3, 11, 41, 19, 31, 67, 40, 53, 13, 9, 44, 17, 54","IRT",25,207,18,0,0.928,0.92,1,1,0.92,0.958333333333333,"IRT",7,32,1,0,0.975,0.96969696969697,1,1,0.96969696969697,0.984615384615385,"IRT",18,175,17,0,0.919047619047619,0.911458333333333,1,1,0.911458333333333,0.953678474114441
400,100,80,0.12,0.4,"a",FALSE,0.5,0,3,"33, 78, 25, 23, 16, 79, 65, 73, 77, 18, 22, 60, 32, 8, 70, 64, 10, 34, 46, 3, 11, 41, 19, 31, 67, 40, 53, 13, 9, 44, 17, 54","rf_probs",0,124,101,25,0.496,0.551111111111111,0,0.832214765100671,0.551111111111111,0.663101604278075,"rf_probs",0,18,15,7,0.45,0.545454545454545,0,0.72,0.545454545454545,0.620689655172414,"rf_probs",0,106,86,18,0.504761904761905,0.552083333333333,0,0.854838709677419,0.552083333333333,0.670886075949367
400,100,80,0.12,0.4,"a",FALSE,0.5,0,3,"33, 78, 25, 23, 16, 79, 65, 73, 77, 18, 22, 60, 32, 8, 70, 64, 10, 34, 46, 3, 11, 41, 19, 31, 67, 40, 53, 13, 9, 44, 17, 54","rf_class",24,215,10,1,0.956,0.955555555555556,0.96,0.99537037037037,0.955555555555556,0.975056689342404,"rf_class",7,33,0,0,1,1,1,1,1,1,"rf_class",17,182,10,1,0.947619047619048,0.947916666666667,0.944444444444444,0.994535519125683,0.947916666666667,0.970666666666667
400,100,80,0.12,0.4,"a",FALSE,0.5,0,4,"41, 54, 2, 37, 59, 21, 79, 78, 73, 71, 66, 45, 4, 16, 7, 24, 23, 58, 64, 30, 61, 69, 55, 25, 26, 56, 28, 65, 57, 20, 39, 18","IRT",21,224,5,0,0.98,0.978165938864629,1,1,0.978165938864629,0.988962472406181,"IRT",2,47,1,0,0.98,0.979166666666667,1,1,0.979166666666667,0.989473684210526,"IRT",19,177,4,0,0.98,0.977900552486188,1,1,0.977900552486188,0.988826815642458
400,100,80,0.12,0.4,"a",FALSE,0.5,0,4,"41, 54, 2, 37, 59, 21, 79, 78, 73, 71, 66, 45, 4, 16, 7, 24, 23, 58, 64, 30, 61, 69, 55, 25, 26, 56, 28, 65, 57, 20, 39, 18","rf_probs",0,131,98,21,0.524,0.572052401746725,0,0.861842105263158,0.572052401746725,0.687664041994751,"rf_probs",0,27,21,2,0.54,0.5625,0,0.931034482758621,0.5625,0.701298701298701,"rf_probs",0,104,77,19,0.52,0.574585635359116,0,0.845528455284553,0.574585635359116,0.684210526315789
400,100,80,0.12,0.4,"a",FALSE,0.5,0,4,"41, 54, 2, 37, 59, 21, 79, 78, 73, 71, 66, 45, 4, 16, 7, 24, 23, 58, 64, 30, 61, 69, 55, 25, 26, 56, 28, 65, 57, 20, 39, 18","rf_class",21,223,6,0,0.976,0.973799126637555,1,1,0.973799126637555,0.986725663716814,"rf_class",2,46,2,0,0.96,0.958333333333333,1,1,0.958333333333333,0.978723404255319,"rf_class",19,177,4,0,0.98,0.977900552486188,1,1,0.977900552486188,0.988826815642458
400,100,80,0.12,0.4,"a",FALSE,0.5,0,5,"64, 67, 18, 58, 15, 49, 28, 9, 35, 79, 11, 54, 8, 38, 60, 26, 20, 24, 17, 10, 13, 34, 80, 72, 62, 59, 68, 78, 23, 75, 16, 32","IRT",33,214,3,0,0.988,0.986175115207373,1,1,0.986175115207373,0.993039443155452,"IRT",12,42,0,0,1,1,1,1,1,1,"IRT",21,172,3,0,0.98469387755102,0.982857142857143,1,1,0.982857142857143,0.99135446685879
400,100,80,0.12,0.4,"a",FALSE,0.5,0,5,"64, 67, 18, 58, 15, 49, 28, 9, 35, 79, 11, 54, 8, 38, 60, 26, 20, 24, 17, 10, 13, 34, 80, 72, 62, 59, 68, 78, 23, 75, 16, 32","rf_probs",0,132,85,33,0.528,0.608294930875576,0,0.8,0.608294930875576,0.691099476439791,"rf_probs",0,25,17,12,0.462962962962963,0.595238095238095,0,0.675675675675676,0.595238095238095,0.632911392405063,"rf_probs",0,107,68,21,0.545918367346939,0.611428571428571,0,0.8359375,0.611428571428571,0.706270627062706
400,100,80,0.12,0.4,"a",FALSE,0.5,0,5,"64, 67, 18, 58, 15, 49, 28, 9, 35, 79, 11, 54, 8, 38, 60, 26, 20, 24, 17, 10, 13, 34, 80, 72, 62, 59, 68, 78, 23, 75, 16, 32","rf_class",29,217,0,4,0.984,1,0.878787878787879,0.981900452488688,1,0.990867579908676,"rf_class",11,42,0,1,0.981481481481482,1,0.916666666666667,0.976744186046512,1,0.988235294117647,"rf_class",18,175,0,3,0.98469387755102,1,0.857142857142857,0.98314606741573,1,0.991501416430595
