"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,1,"8, 59, 4, 75","IRT",358,847,41,4,0.964,0.953828828828829,0.988950276243094,0.99529964747356,0.953828828828829,0.974123059229442,"IRT",63,171,5,3,0.966942148760331,0.971590909090909,0.954545454545455,0.982758620689655,0.971590909090909,0.977142857142857,"IRT",295,676,36,1,0.963293650793651,0.949438202247191,0.996621621621622,0.998522895125554,0.949438202247191,0.973362131029518
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,1,"8, 59, 4, 75","rf_probs",0,328,560,362,0.2624,0.369369369369369,0,0.47536231884058,0.369369369369369,0.415716096324461,"rf_probs",0,73,103,66,0.301652892561983,0.414772727272727,0,0.525179856115108,0.414772727272727,0.463492063492064,"rf_probs",0,255,457,296,0.25297619047619,0.35814606741573,0,0.462794918330309,0.35814606741573,0.403800475059382
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,1,"8, 59, 4, 75","rf_class",346,845,43,16,0.9528,0.951576576576577,0.955801104972376,0.981416957026713,0.951576576576577,0.966266437964551,"rf_class",59,170,6,7,0.946280991735537,0.965909090909091,0.893939393939394,0.96045197740113,0.965909090909091,0.963172804532578,"rf_class",287,675,37,9,0.954365079365079,0.948033707865168,0.969594594594595,0.986842105263158,0.948033707865168,0.967048710601719
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,2,"34, 53, 39, 9","IRT",383,798,66,3,0.9448,0.923611111111111,0.992227979274611,0.99625468164794,0.923611111111111,0.958558558558559,"IRT",70,155,9,1,0.957446808510638,0.945121951219512,0.985915492957746,0.993589743589744,0.945121951219512,0.96875,"IRT",313,643,57,2,0.941871921182266,0.918571428571429,0.993650793650794,0.996899224806202,0.918571428571429,0.956133828996282
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,2,"34, 53, 39, 9","rf_probs",0,354,510,386,0.2832,0.409722222222222,0,0.478378378378378,0.409722222222222,0.44139650872818,"rf_probs",0,59,105,71,0.251063829787234,0.359756097560976,0,0.453846153846154,0.359756097560976,0.401360544217687,"rf_probs",0,295,405,315,0.29064039408867,0.421428571428571,0,0.483606557377049,0.421428571428571,0.450381679389313
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,2,"34, 53, 39, 9","rf_class",372,825,39,14,0.9576,0.954861111111111,0.963730569948187,0.98331346841478,0.954861111111111,0.96887844979448,"rf_class",68,160,4,3,0.970212765957447,0.975609756097561,0.957746478873239,0.98159509202454,0.975609756097561,0.978593272171254,"rf_class",304,665,35,11,0.954679802955665,0.95,0.965079365079365,0.983727810650888,0.95,0.966569767441861
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,3,"21, 73, 51, 79","IRT",366,845,20,19,0.9688,0.976878612716763,0.950649350649351,0.978009259259259,0.976878612716763,0.977443609022556,"IRT",78,169,2,6,0.968627450980392,0.988304093567251,0.928571428571429,0.965714285714286,0.988304093567251,0.976878612716763,"IRT",288,676,18,13,0.968844221105528,0.974063400576369,0.956810631229236,0.981132075471698,0.974063400576369,0.977584960231381
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,3,"21, 73, 51, 79","rf_probs",0,345,520,385,0.276,0.398843930635838,0,0.472602739726027,0.398843930635838,0.432601880877743,"rf_probs",0,62,109,84,0.243137254901961,0.362573099415205,0,0.424657534246575,0.362573099415205,0.391167192429022,"rf_probs",0,283,411,301,0.284422110552764,0.407780979827089,0,0.48458904109589,0.407780979827089,0.442879499217527
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,3,"21, 73, 51, 79","rf_class",366,840,25,19,0.9648,0.971098265895954,0.950649350649351,0.977881257275902,0.971098265895954,0.974477958236659,"rf_class",79,165,6,5,0.956862745098039,0.964912280701754,0.94047619047619,0.970588235294118,0.964912280701754,0.967741935483871,"rf_class",287,675,19,14,0.966834170854271,0.972622478386167,0.953488372093023,0.979680696661829,0.972622478386167,0.976138828633406
2000,500,80,0.3,0.05,"both",FALSE,0.2,1,4,"38, 19, 34, 17","IRT",370,831,36,13,0.9608,0.958477508650519,0.966057441253264,0.984597156398104,0.958477508650519,0.971361776738749,"IRT",74,176,6,4,0.961538461538462,0.967032967032967,0.948717948717949,0.977777777777778,0.967032967032967,0.972375690607735,"IRT",296,655,30,9,0.960606060606061,0.956204379562044,0.970491803278689,0.98644578313253,0.956204379562044,0.971089696071164
